dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,date,reserveUSD,totalSupply,token0.name,token0.totalLiquidity,token1.name,token1.totalLiquidity,priceUSD
60148913.836466,29052.40555208347196802,60215059.83286116737751300301685256,2021-04-09 00:00:00,274697904.4228478821472137769603624,2.017809174823244524,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2062.572319640902182944996323125008
89178413.389192,41856.878050930277134931,89231740.6820483323229600882716768,2021-04-10 00:00:00,279472687.5766157241077279190841254,2.018840099969924849,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2133.080420688393789667877797848555
81122344.238589,38104.120045596528198074,81367923.10266241734069779570122352,2021-04-11 00:00:00,287166200.0742034889944849653092729,2.066053648263483514,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2145.367133154610359769877069263635
83936976.99749,39183.430815636676137314,84084725.47573042768856436555988561,2021-04-12 00:00:00,290849523.3701795981318791101219578,2.089818879204518266,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2144.687426757200044338732810819271
105139918.738458,47452.409720072251664092,105406421.9415982300978245656113676,2021-04-13 00:00:00,304659770.2154303894196200445039315,2.113291726877136833,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2298.205214574670660817308753734685
176058102.907584,74884.776373449390314925,176280802.3574788873604729605959308,2021-04-14 00:00:00,311544382.8904380267869379794159844,2.101788461765213299,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2423.457737225442300208865365793033
108844689.582195,44249.783628788415664173,108867800.8849928172150120466439102,2021-04-15 00:00:00,313568542.726557951091304577237288,2.075515119434701888,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2513.211709521150408580008339793153
117868386.615851,48710.50767297262283263,117870378.0122516779507962673288247,2021-04-16 00:00:00,309676349.2329294981164128896352622,2.083298940966870049,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2426.4508874367413953041241130241
90186547.967644,37463.959687382847678019,90212968.51552326734955114131156335,2021-04-17 00:00:00,312793203.746310616927710335839697,2.149342402989637929,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2322.149993897004316943270529553896
263788561.825946,122689.111006789010010514,263905068.8745638908915152390964018,2021-04-18 00:00:00,309376714.0818169658374653738627059,2.16030327627609911,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2235.927951603935423325019334519642
121540370.595067,55673.266837886306270828,121559789.9312609557091765420482864,2021-04-19 00:00:00,306233954.1203981960475593300446296,2.171737652713193919,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2164.450397776854160996063964437101
169991888.965073,78242.65531163681400215,169963195.4612644992150512287521034,2021-04-20 00:00:00,323507744.5391837580052366215921631,2.203830973773483871,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2331.04410608730624779374048941989
133477628.960195,56499.654997016758878854,133430611.5526333029812530586152242,2021-04-21 00:00:00,344246758.6591898304379594642896359,2.327680975852334702,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2364.776284067254916171636117541914
254669049.518612,103347.768373353284180692,254746424.126642763900685054571397,2021-04-22 00:00:00,358766448.2687133080162287579279481,2.401360082344777755,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2401.159817688562461969337469443766
308746058.963771,137014.443666525760908691,308805316.4917079936037184179028447,2021-04-23 00:00:00,362047227.5440814549077078398280977,2.438762970446554247,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2365.467094935670284858085456568612
114189412.159978,50710.00062330882348846,114166713.4161562450746518112756282,2021-04-24 00:00:00,354481191.3783782868655385472492097,2.463451778032040066,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2213.269195666937164803530287631742
121631514.147787,53992.048032475576310059,121547498.1654459146019796993152538,2021-04-25 00:00:00,366546276.8710752250252807193884771,2.488820877829365489,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2314.544734000812165346466757316276
133301020.870587,54033.507939743486219006,133199465.0700297512778609006083732,2021-04-26 00:00:00,389451268.1054210882061725189253572,2.527202506034598216,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2531.474976974758635220246909774225
116291630.453747,44829.687879712505285681,116199923.7079584860711390266973674,2021-04-27 00:00:00,398335058.0241075621539171761707632,2.519470208087031874,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2657.789571153640871951301004417789
126605996.283397,47207.65938725515094061,126537362.6384534636067102208422684,2021-04-28 00:00:00,410201855.4676093194018117484054493,2.551244972046565737,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2743.605544510615417784253073839449
106445840.112174,38916.400116433171845905,106411948.9955303454447475831509427,2021-04-29 00:00:00,416586929.8012983745897441243821319,2.582976889053328314,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2757.800925575845949112998246317409
88397391.989497,32068.391924527796354903,88387766.30100560450089306217400365,2021-04-30 00:00:00,414143414.6179075179590567002192964,2.557773882374533684,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2771.787375074326005872894404999597
119766255.169008,41641.579360118762382405,119808074.4733270227543088817604287,2021-05-01 00:00:00,426574511.9539221193169671564098792,2.555749570687213364,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2942.415109937576012024666306308406
102036170.570714,34810.143761255883056003,102051479.3181821315572997549759497,2021-05-02 00:00:00,428854903.4787675048012459706563618,2.565636141246790262,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2947.040416947217628770729510023026
210007314.345951,65666.991836662782381523,209959637.4479272960674689876175175,2021-05-03 00:00:00,456144316.6391208036744057296498138,2.526468708922934595,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3425.722822756163611160138925590033
327857428.22109,98353.804664759981642328,327855318.4908842357110550630414454,2021-05-04 00:00:00,435038542.4838129060223696298228525,2.471240396249730596,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3244.981582159085227464730080939232
209750640.407975,62683.586174532338432544,209864806.6440224181144880748184167,2021-05-05 00:00:00,430576977.0383415846929284479612908,2.346003519698705937,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3518.206256000763904897008343764563
116809185.342121,33517.482883503563305793,116768890.8350619194831454218551317,2021-05-06 00:00:00,383429550.3332797692795750039901093,2.093542129029118085,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3496.116199989852449867221682700062
83850508.232115,24146.167779298627881608,83823980.35675895184859024323456755,2021-05-07 00:00:00,363836139.2016231939506326458868448,1.988426856162576143,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3481.11899865438117217076876024513
119679537.464472,32250.997411532087832822,119756689.7098813451913052659409456,2021-05-08 00:00:00,369219799.7491314562923384827017212,1.903546335164164761,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3906.092403713435917607461749350141
108548984.444678,27967.81882811662793745,108579883.4578534471708425183597962,2021-05-09 00:00:00,351163197.3372780411035491696950629,1.8066335479352518,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3918.815312924733869760123035899779
224150870.147897,55770.985101798244906467,224496135.330157337811363823121328,2021-05-10 00:00:00,347657690.2798167514023726858220075,1.777045158040449851,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3946.664725840027355252815842395587
134068968.681246,33856.839541691834133458,134024581.7365459895359335535702125,2021-05-11 00:00:00,351092670.8901446974616621370447829,1.745067988680324798,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,4167.839971669392239675822476759074
241175413.979825,58267.280836550515169834,241180901.3335072364262118443306483,2021-05-12 00:00:00,332513997.0156637644692424656384395,1.723456418012841395,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3817.7215033744482690324444102361
318920775.30791,84707.033507035024754315,319148809.6439754016379245336179187,2021-05-13 00:00:00,327478247.64553157106113010881267,1.714449952967618514,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3721.098365449099349776485031577454
141695903.65536,35867.42452821803228286,141650726.2783649522380106937803808,2021-05-14 00:00:00,337051159.8119179881897970654935017,1.682000137240198684,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,4086.183276226421659946966013677462
144532402.587397,37676.867360571317896251,144518893.9000982342866708023020772,2021-05-15 00:00:00,317664388.1630037228348026642172876,1.6767046537313819,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3642.534557340145099178216825384355
206401409.375215,57836.419882702143429558,206287427.4788459095849646675926987,2021-05-16 00:00:00,314631319.6988473503272120764976527,1.671664797366613646,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3583.761902937442837011855365996189
238967065.623638,71671.666708917682376221,238955675.5883532984198231247228852,2021-05-17 00:00:00,299425618.8882243746611954000439828,1.656609011441216608,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3287.426019060129563768242374873348
145666526.232113,42907.650613417936661134,145619482.4407295217808746383832427,2021-05-18 00:00:00,302381862.170933625324911422619267,1.646652077703704458,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,3384.423920075595782909251249960997
723007318.666251,279856.998515506460308658,722100840.9924569754537381524911771,2021-05-19 00:00:00,215654961.6232358114201574943714482,1.368270117457667772,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2453.733081122075417930528987563399
391834509.692911,153426.759938907662060369,391901800.9731089007768104961382699,2021-05-20 00:00:00,230142215.1142974447107773100114378,1.363683210706162034,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2777.162383973812581590015275521002
320764420.106791,130504.499415880572106479,320722918.4862411547945366637257092,2021-05-21 00:00:00,218296961.635136779625672086839775,1.378409328253595602,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2426.581511298476873204800287440745
184222150.25327,79014.861441067805575596,184189634.0748969959435978263693514,2021-05-22 00:00:00,213962722.8321382578112786830503555,1.385375240282835469,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2293.148035446579390664229314808747
427244164.741192,216231.953675573836127025,427207086.2008413148662305208759279,2021-05-23 00:00:00,229819077.2974934758961167689972111,1.54366208681023446,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2104.508156614223769148860342253192
246497501.499774,103043.206747284766204087,246340819.5307354951924121336320107,2021-05-24 00:00:00,303154773.4391388348243047434690451,1.813472389734045176,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2640.371210266738328988615105079697
203816454.701266,79224.829030420280970444,203701335.2664473986268929860266047,2021-05-25 00:00:00,309198299.7410405927830742644509625,1.824732355491256512,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2700.971555598284542350104038779208
156956611.471205,56559.832921483081060112,156823494.3690045315818828080343485,2021-05-26 00:00:00,317101201.2956353956142914292572557,1.809753912230579854,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2881.159778653211561352101032972163
103866268.217869,37688.069017001886970055,103801042.0122784373369284281436354,2021-05-27 00:00:00,278739024.4638330089296484052320639,1.628370315307225503,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2741.623809645900182370685768879532
154162565.36821,61210.44762696120348828,154139039.6421963075308408863906328,2021-05-28 00:00:00,253245743.7758898782504000557634587,1.572976795316866195,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2417.947022392057016395715061558865
108887433.799749,45747.537649163950064859,108856629.6627133625240116015623356,2021-05-29 00:00:00,256435873.0468817566901799156142061,1.637648273104339865,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2281.176509569692815795154268495489
85637695.965827,36377.349117729295959602,85593729.5421900788328474789196674,2021-05-30 00:00:00,267698998.1850048491603456273680436,1.669195187146320779,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2389.314660197253992727205110250349
89771773.979481,35948.48778017627807171,89740087.36961330785367702324358177,2021-05-31 00:00:00,281377129.2614020171751073153468422,1.645968162588458936,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2705.914599066110745316297266550412
76267265.465333,29223.94164098202335613,76251382.1830882404470234107808526,2021-06-01 00:00:00,274720845.1654113359383224921725621,1.629987312132325663,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2631.170498383245986815158158915085
48483346.611435,18041.56104819977885527,48476662.89891916433773134133008737,2021-06-02 00:00:00,286921289.323219504400998984090858,1.674318569034736633,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2712.041162751891438173075402885807
92729091.793116,33073.210259243733687149,92582929.97891103637130473609470774,2021-06-03 00:00:00,292225255.4806228703830811956409149,1.660576432380976822,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2855.470198712424052713966888961621
133348128.834855,49714.729022752889720817,133111997.866763055084044439617479,2021-06-04 00:00:00,268270386.487673374258938455117028,1.568199178445758148,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2686.553411446402671505807205279113
70434756.292272,26439.664209543826226501,70430211.40599714251640130501189879,2021-06-05 00:00:00,271525491.3186624701167431999705311,1.605878965080894726,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2623.658279340929080018349158958404
30012112.257461,11153.579374573572026139,30001421.43282079594209881726369424,2021-06-06 00:00:00,279155694.3125273298937501614081777,1.626023282565305116,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2704.94320386571878597781857177992
65319211.089277,24108.381527964382933634,65300080.13251171428843899867205628,2021-06-07 00:00:00,265952826.4956240485088510409632437,1.583991057132313197,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2584.299779215443412628693109490651
94475244.648202,38249.534269431040601288,94466623.38244220766101524043004933,2021-06-08 00:00:00,256737164.0359917588053477792757998,1.548319207136991424,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2509.163297844465982172367023853653
62728955.107474,24833.782310728487187616,62703580.60654353851946503927385611,2021-06-09 00:00:00,261961685.819674161625596159397775,1.550576312984053602,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2606.27939134625122023686117690593
41878866.389629,16653.223291964204230568,41892151.2229636637528565618135587,2021-06-10 00:00:00,241055762.1707652937194083735463833,1.465008815868012737,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2470.354998709753343583230116106008
51139638.549518,21208.576957590847936672,51150363.86369283259570299697961945,2021-06-11 00:00:00,236954809.9757464567476326594177697,1.475261855153064846,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2349.615257098239767786288671791152
43515364.154926,18487.142689513348316793,43515004.75030816525150053481217807,2021-06-12 00:00:00,236377865.8398498427122239548013345,1.463694041158634081,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2373.015897798206585245883789043019
34402775.252558,14243.197288613365057385,34387645.30186893620663507852010521,2021-06-13 00:00:00,254193062.4170580669404780016649931,1.530967645944941596,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2506.324987451199869801900575136066
50449028.456653,19842.400470341291324561,50457140.35800281574827869399124828,2021-06-14 00:00:00,254902265.0197891256725480767902688,1.513203733447072602,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2575.477463319915354240551767655633
32528185.570597,12621.305221632496685979,32528029.96282676552240316618445187,2021-06-15 00:00:00,252654602.5400119005851813698810162,1.506083171251672164,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2550.969925690528779257093695018291
39002877.3617,15955.174354102513301562,39028285.79742241936665936788327771,2021-06-16 00:00:00,237768568.6902638390042293861181469,1.47351197722670063,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2360.79148703821581578531820222863
29935871.479116,12567.105462980044858434,29937177.39625013618818876244478822,2021-06-17 00:00:00,237553156.9413045799503672102514352,1.467791426733806148,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2370.14964738419384745544414920246
43087186.836777,19211.551880687516684935,43089984.23081606443778524890840903,2021-06-18 00:00:00,199291381.7202715396258631578723144,1.2695538376664854,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2232.264123138657039169689152266622
30360976.242673,13646.346521754668862009,30360024.27698947524661436798922902,2021-06-19 00:00:00,191742676.7502356547452873338505909,1.237575870056569384,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2170.697313018871632811153407073446
36877786.714297,17205.480705037728026982,36862671.96897299585809900775073462,2021-06-20 00:00:00,186362518.8658457969494663066577599,1.183523349707815227,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2238.740081793423624778092650838548
113393248.436328,57131.639670927042386757,113510976.5751089399415504109601688,2021-06-21 00:00:00,171030264.6916435357650771194302645,1.17952154402064663,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1887.509898931465755559469894433275
106458434.813247,57404.69947619076972476,106479803.3571279509570023341802757,2021-06-22 00:00:00,197743821.344843847958270470494333,1.368262018398581458,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1872.161485143677517309910619522623
51599913.005246,26167.980305135302778411,51584038.8266800551060199625268109,2021-06-23 00:00:00,205828683.0769717530397077818329773,1.387221702946133249,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1969.600651956742783137768962594498
38022417.449866,19368.915999645591447035,38015942.82754200608807599591708651,2021-06-24 00:00:00,287783312.7299311042722869513371082,1.929606783819226819,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1987.844726034651031383872508901458
62928316.575481,33689.352675755222861634,62960054.99364928183142257173601278,2021-06-25 00:00:00,282486155.307480531668764495906307,1.980292650790431586,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1815.941381904690324677415571444749
54170762.537337,30471.381909199080713226,54166206.47275927761741163094177701,2021-06-26 00:00:00,279835517.4673612721141108216902019,1.95598088014524858,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1825.414419637012906831596909676939
37501702.898266,20120.690159859287907816,37484160.72554745979137194228166995,2021-06-27 00:00:00,269342578.4253019915283073505304026,1.808964916790267879,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1977.884101339238821042062972270432
47239350.340205,23011.741286987272473126,47242038.56784488900277183952576362,2021-06-28 00:00:00,277179750.3671114027870441467275985,1.814680469985880147,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2078.098660352842198566711114892506
46284706.890847,21435.31225957795666033,46309960.5990801112532062195900047,2021-06-29 00:00:00,302702602.7343357987163194032866905,1.94184667405641364,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2162.451816746501887079993931007992
44950088.525654,20728.951315643999622288,44933127.016198423243565344645914,2021-06-30 00:00:00,309949411.7073408307621472225405002,1.937506637498651603,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2273.813595779090304413624892194801
45192548.264075,21127.292732907443906824,45201430.53535523820703986726107467,2021-07-01 00:00:00,319528514.7080242954586407290977337,2.07043089415982011,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2112.518654150370564196233965189101
35704377.420591,17195.611191837951469114,35705456.80114538665232203466771226,2021-07-02 00:00:00,320752127.7838758996811201543866951,2.060675167276101857,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2149.227232173791538878388005550463
24536018.765944,11182.951392477922729359,24526496.41826585411166168383559108,2021-07-03 00:00:00,302457398.8859146058480746070739788,1.909094940656505845,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2225.265247399311773511332900936087
26022100.813256,11264.394243777241666958,26006708.85261239454066230921021246,2021-07-04 00:00:00,307196200.4857369497225028649151279,1.895686649626271582,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2327.212743328653559006180943606198
42142134.171762,18809.758054121479071083,42153742.29843141621290063617069442,2021-07-05 00:00:00,323198270.8655651984805478648326369,2.048397142290089252,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2203.008510271923281812517531848674
35813369.421531,15630.625814998871259478,35804228.66992150217222867462571086,2021-07-06 00:00:00,332730746.9547433238662824833892735,2.053612716791385207,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2321.460207592136521196712540596891
28444374.141659,12070.233403188276056531,28437451.79784701364530287004788253,2021-07-07 00:00:00,327957261.5494439411757054190922737,2.025531515478301836,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2316.321677315728613699575140806115
41453594.337936,18935.561938379928807342,41468932.47171389024398711155222051,2021-07-08 00:00:00,292766886.0884907826597698124064273,1.889877760739000679,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2119.865506193208080772072238191817
34056578.688852,16078.81443730885516165,34051904.98845787962605336564949896,2021-07-09 00:00:00,295143573.9869083557943662224454983,1.889813044973927077,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2153.008692979488870989026373195692
26035447.503465,12286.274875056883994051,26035757.66873181001745488682621161,2021-07-10 00:00:00,291722181.1616799825755079199811336,1.884382760129198479,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2115.008568304580989886053859123272
17075664.23594,8034.823608179454817536,17073526.45472796212852017520461891,2021-07-11 00:00:00,292434721.351672699989668467700963,1.877365841757243477,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2141.075595006463327602358659811631
22827316.106272,11020.481621497453767117,22843899.31032145291746564240366739,2021-07-12 00:00:00,266999906.5711549013626980740831812,1.756688578401912455,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,2035.935734406941570437635855149425
35839092.544664,18393.642694380003213442,36138928.46225729517005166390171146,2021-07-13 00:00:00,257846663.446060332253298408847216,1.738054478550807367,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1938.987847363681225165910072616033
42247211.449922,21821.911210532908820711,42234725.26440971493644088458591696,2021-07-14 00:00:00,261258331.6806053819631031105349353,1.736575552951108315,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1992.220768043413931250434878236106
38142203.312839,19663.301283526136977367,38144231.78067858973853578201211076,2021-07-15 00:00:00,281559803.2338654692795195548218173,1.906452327017167097,USD//C,293699483.813838,Wrapped Ether,746214.985446349950579597,1918.264026897483121564588155017376
